Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
tcp.options.timestamp.tsecr,AD-S2-1,SS,0.0,2.0,0.111273168465073,0.0984183310628006,0.0605367443537702,0.0984183310628006,0.05920559500637031,0.055012489049628396,0.0,0.07805318832397456,0.015852880477905222
tcp.options.timestamp.tsval,AD-S2-1,SS,0.0,2.0,0.1405080282926325,0.11985601859569642,0.1932614886287988,0.11985601859569642,0.0943014262726535,0.0852891540263334,0.0,0.17426347732543943,0.0149245738983154
tcp.options.wscale,AD-S2-1,SS,0.0,2.0,0.0785920801280396,0.059791616065728005,0.2676683717208868,0.059791616065728005,0.0280071957599267,0.0155143679907012,0.0,0.01114454269409176,0.00928263664245602
tcp.options.wscale.multiplier,AD-S2-1,SS,0.0,2.0,0.0786049873509215,0.05980122830787961,0.2708970651188258,0.05980122830787961,0.028031887399887802,0.0155248354306818,0.0,0.0109585285186767,0.01009821891784664
tcp.options.wscale.shift,AD-S2-1,SS,0.0,2.0,0.0786049873509215,0.05980122830787961,0.2708970651188258,0.05980122830787961,0.028031887399887802,0.0155248354306818,0.0,0.012168884277343719,0.01207866668701168
tcp.pdu.size,AD-S2-1,SS,0.0,2.0,0.0678661779131602,0.05048148872291221,0.0973595784846782,0.05048148872291221,0.0112467283907398,0.003979858759345,0.0,0.00994410514831536,0.01217741966247554
tcp.reassembled.length,AD-S2-1,SS,0.0,2.0,0.0774175228457845,0.058420990448931495,0.2666294181204111,0.058420990448931495,0.0263314939866904,0.0143119355014348,0.0,0.010938453674316381,0.010219669342040941
tcp.segment.count,AD-S2-1,SS,0.0,2.0,0.0719061386752026,0.0538412932177175,0.1513198839012408,0.0538412932177175,0.0172702419492048,0.00833143644865,0.0,0.010864734649658139,0.011181688308715739
tcp.segment,AD-S2-1,SS,0.0,2.0,0.0679178068046879,0.050837695360496,0.05835223345850029,0.050837695360496,0.0126204416668507,0.004163396577655,0.0,0.01663727760314936,0.009681224822998
tcp.segment.overlap,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.010163307189941378,0.00983695983886714
tcp.segments,AD-S2-1,SS,0.0,2.0,0.068576075171666,0.05091787242284081,0.012794859571075701,0.05091787242284081,0.0113383659306823,0.0047362388070534,0.0,0.01092944145202632,0.009017515182495082
tcp.seq,AD-S2-1,SS,0.0,2.0,0.3594145283700758,0.3732224770077564,0.5064769896746432,0.3732224770077564,0.3508602452921076,0.3229524820531979,0.0,0.21725163459777833,0.025058746337890597
tcp.seq_raw,AD-S2-1,SS,0.0,2.0,0.11222830295833539,0.12430399965381649,0.1564923469648558,0.12430399965381649,0.0981555881793248,0.055735550331692994,0.0,0.2781336307525635,0.0188942432403564
tcp.srcport,AD-S2-1,SS,0.0,2.0,0.432095100418194,0.40490553241679483,0.4534328269711689,0.40490553241679483,0.3963407324709908,0.3978001949586295,0.0,0.06797652244567867,0.014053153991699202
tcp.stream,AD-S2-1,SS,0.0,2.0,0.1554545923899014,0.1248798744792683,0.11528758703297362,0.1248798744792683,0.0926128512496081,0.1030889726056902,0.0,0.0992137432098388,0.01483926773071286
tcp.time_delta,AD-S2-1,SS,0.0,2.0,0.322693479271,0.320571255866247,0.3814993286704278,0.320571255866247,0.3107496734496154,0.28371888917037,0.0,0.21400995254516597,0.021773576736450143
tcp.time_relative,AD-S2-1,SS,0.0,2.0,0.24842531880840507,0.24693840027294017,0.2898746100455043,0.24693840027294017,0.23307582670237997,0.20629658341007978,0.0,0.5821289539337158,0.037994384765624944
tcp.urgent_pointer,AD-S2-1,SS,0.0,2.0,0.1154034797872889,0.0896611798630301,0.012347166593425,0.0896611798630301,0.0213929841392779,0.0576728288559674,0.0,0.00901041030883784,0.010112714767455979
tcp.window_size,AD-S2-1,SS,0.0,2.0,0.587265733904693,0.6038391636406435,0.7984808634760157,0.6038391636406435,0.6300794896285348,0.5639474844639395,0.0,0.04445071220397945,0.014567947387695243
tcp.window_size_scalefactor,AD-S2-1,SS,0.0,2.0,0.322177190355723,0.2777109039796451,0.3102086978316138,0.2777109039796451,0.20791867953265092,0.2793600676982928,0.0,0.01695575714111324,0.013160037994384718
tcp.window_size_value,AD-S2-1,SS,0.0,2.0,0.5556430378439775,0.5657878320027206,0.7600837338312479,0.5657878320027206,0.5811138402458246,0.5303663033850436,0.0,0.04220905303955072,0.013970756530761661
tls.alert_message,AD-S2-1,SS,0.0,2.0,0.0652331044452475,0.048427899422604,0.019461596419301,0.048427899422604,0.0080365678903269,0.0011595973586515,0.0,0.010123682022094658,0.008439922332763621
tls.change_cipher_spec,AD-S2-1,SS,0.0,2.0,0.0650136816562548,0.0482649554786859,0.0133538413979668,0.0482649554786859,0.007910072463422,0.0009257432172781,0.0,0.01011252403259272,0.009719705581665
tls.handshake.certificates,AD-S2-1,SS,0.0,2.0,0.0644328566265682,0.0479098894107077,0.0337428519619462,0.0479098894107077,0.0067949577234467,0.0003132152454167,0.0,0.0092166900634765,0.0098197937011718
tls.handshake.certificates_length,AD-S2-1,SS,0.0,2.0,0.0647942588672621,0.0481783825959608,0.0982947773173278,0.0481783825959608,0.006850742449271,0.0006959285684225,0.0,0.013015317916870082,0.010890388488769479
tls.handshake.challenge,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.01005125045776362,0.00802674293518062
tls.handshake.challenge_length,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.008000373840331958,0.009042501449584938
tls.handshake.ciphersuites,AD-S2-1,SS,0.0,2.0,0.0656977644689968,0.0487725166772401,0.0143456114941138,0.0487725166772401,0.007869416651921,0.0016564771184901,0.0,0.011996746063232361,0.009390783309936462
tls.handshake.cipher_spec_len,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.0100168704986572,0.0099974155426025
tls.handshake.cipher_suites_length,AD-S2-1,SS,0.0,2.0,0.0690536424182972,0.0523636849549731,0.3416063011072041,0.0523636849549731,0.015046523401079901,0.0053189855796031,0.0,0.014957475662231401,0.010047435760498002
tls.handshake.client_point_len,AD-S2-1,SS,0.0,2.0,0.0665496411792038,0.0497139138240601,0.0928267191269002,0.0497139138240601,0.0097740461427807,0.0025879480263669,0.0,0.01200003623962398,0.0099718570709228
tls.handshake.comp_method,AD-S2-1,SS,0.0,2.0,0.0651814755537198,0.0483892647849339,0.013498261582756802,0.0483892647849339,0.007810505789293401,0.0011049132375146,0.0,0.009945154190063421,0.008016586303710879
tls.handshake.comp_methods,AD-S2-1,SS,0.0,2.0,0.0656977644689968,0.0487725166772401,0.0143456114941138,0.0487725166772401,0.007869416651921,0.0016564771184901,0.0,0.01205344200134274,0.009116077423095618
tls.handshake.comp_methods_length,AD-S2-1,SS,0.0,2.0,0.0656977644689968,0.0487725166772401,0.0143456114941138,0.0487725166772401,0.007869416651921,0.0016564771184901,0.0,0.00907115936279292,0.00999383926391596
tls.handshake.epms_len,AD-S2-1,SS,0.0,2.0,0.0643812277350405,0.0478797358359402,0.031627321279466,0.0478797358359402,0.0062598837421086,0.0002572356898657,0.0,0.01008868217468256,0.007852220535278261
tls.handshake.extension.heartbeat.mode,AD-S2-1,SS,0.0,2.0,0.0651685683308379,0.0487461911088869,0.0283246053940573,0.0487461911088869,0.0081724980061617,0.0011353028073091,0.0,0.00871872901916498,0.009884071350097601
tls.handshake.extensions_ec_point_formats,AD-S2-1,SS,0.0,2.0,0.0653105477825391,0.0484850777580104,0.014646558070083002,0.0484850777580104,0.0078389455023544,0.0012426790286907,0.0,0.01116476058959954,0.01325869560241692
tls.handshake.extensions_ec_point_formats_length,AD-S2-1,SS,0.0,2.0,0.0661366100469822,0.0498773203562832,0.0429646175277491,0.0498773203562832,0.0105222954404243,0.0021867554850536,0.0,0.0132393836975097,0.009868860244750918
tls.handshake.extensions_length,AD-S2-1,SS,0.0,2.0,0.06960865300222,0.053445590879953694,0.3706230604871772,0.053445590879953694,0.0172463404897842,0.0059380659099117,0.0,0.014139652252197219,0.009911918640136679
tls.handshake.extensions_reneg_info_len,AD-S2-1,SS,0.0,2.0,0.0637874954824719,0.0474846687206271,0.0110918917496794,0.0474846687206271,0.0061653569257185,-0.0003539844971209,0.0,0.01000819206237788,0.00979938507080072
tls.handshake.extensions_server_name_len,AD-S2-1,SS,0.0,2.0,0.0668981361970158,0.0507418468413365,0.1634261652000427,0.0507418468413365,0.0118133284822281,0.0030266643016584,0.0,0.014370203018188418,0.012698698043823179
tls.handshake.extensions_server_name_list_len,AD-S2-1,SS,0.0,2.0,0.0668981361970158,0.0507418468413365,0.1634261652000427,0.0507418468413365,0.0118133284822281,0.0030266643016584,0.0,0.01189565658569332,0.012828874588012662
tls.handshake.extensions_server_name_type,AD-S2-1,SS,0.0,2.0,0.0653750838969487,0.0488994918658094,0.0176599150879984,0.0488994918658094,0.0081171113968948,0.0013894269671065,0.0,0.010299110412597599,0.00902943611145012
tls.handshake.extensions_supported_groups,AD-S2-1,SS,0.0,2.0,0.0656977644689968,0.0487725166772401,0.015414944036150399,0.0487725166772401,0.0078833149585236,0.0016563520030365001,0.0,0.01051969528198238,0.00989727973937984
tls.handshake.extensions_supported_groups_length,AD-S2-1,SS,0.0,2.0,0.0671562806546543,0.050579341798412704,0.11162386200042321,0.050579341798412704,0.011452160539295,0.0032786084308233003,0.0,0.010835266113281181,0.009032249450683538
tls.handshake.g_len,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.008010435104370061,0.0088945865631103
tls.handshake.p_len,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.00913500785827632,0.01212282180786126
tls.handshake.server_curve_type,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.0091704368591308,0.0105589866638183
tls.handshake.server_named_curve,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.010176610946655198,0.010756540298461879
tls.handshake.server_point_len,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.008067750930786101,0.0098711013793945
tls.handshake.session_id_length,AD-S2-1,SS,0.0,2.0,0.065659042800351,0.0487437727853171,0.0162669880555147,0.0487437727853171,0.0078894684244765,0.0016148908619227,0.0,0.01038422584533684,0.0105138778686523
tls.handshake.session_ticket_length,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.011598539352416939,0.01333670616149898
tls.handshake.session_ticket_lifetime_hint,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.00579380989074704,0.012755298614501882
tls.handshake.sig_hash_alg,AD-S2-1,SS,0.0,2.0,0.065839743920698,0.0497921050211332,0.05432997760861711,0.0497921050211332,0.0102191573785243,0.0018829869846440001,0.0,0.00996890068054192,0.00988769531249994
tls.handshake.sig_hash_algs,AD-S2-1,SS,0.0,2.0,0.0652718261138933,0.0488228414873482,0.0183963967847285,0.0488228414873482,0.0081160100793836,0.0012752680836796,0.0,0.023146772384643518,0.01292457580566402
tls.handshake.sig_hash_alg_len,AD-S2-1,SS,0.0,2.0,0.0667948784139604,0.05075818358491739,0.1967212283295525,0.05075818358491739,0.0119670830180401,0.0029095561489593,0.0,0.008667516708374,0.012568330764770458
tls.handshake.sig_len,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.00556936264038084,0.012524127960205042
tls.handshake.version,AD-S2-1,SS,0.0,2.0,0.0664076617275027,0.0496697090316957,0.0441537474707749,0.0496697090316957,0.010283099618139,0.0025014435864897,0.0,0.011046886444091738,0.010071468353271421
tls.handshake.yc_len,AD-S2-1,SS,0.0,2.0,0.0647684444214982,0.0482694407353425,0.0982946983618575,0.0482694407353425,0.007028616874374701,0.0006744122751413,0.0,0.0062688350677489995,0.011989879608154261
tls.handshake.ys_len,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.006273746490478499,0.013650369644165
tls.record.length,AD-S2-1,SS,0.0,2.0,0.2131111570034591,0.1923196305594874,0.5145499857907596,0.1923196305594874,0.177365816363255,0.1635685791414443,0.0,0.01727266311645502,0.01061115264892574
tls.resumed,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.0108937263488769,0.01130943298339838
tls.sct.scts_length,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.01084661483764646,0.008590984344482359
udp.checksum,AD-S2-1,SS,0.0,2.0,0.1902524652795704,0.1537852163654245,0.3310076250099469,0.1537852163654245,0.1412675041656133,0.138670548071935,0.0,0.07260608673095698,0.012697124481201139
udp.checksum.status,AD-S2-1,SS,0.0,2.0,0.116926532087356,0.090809133267828,0.050575550390981806,0.090809133267828,0.026040327534722695,0.059303049717197,0.0,0.00776352882385248,0.01153326034545894
udp.dstport,AD-S2-1,SS,0.0,2.0,0.21743507666890388,0.1911031977446816,0.5288340060072338,0.1911031977446816,0.1759865919022589,0.1675588127071785,0.0,0.021298599243164018,0.013309144973754839
udp.length.bad,AD-S2-1,SS,0.0,2.0,0.0641488977231658,0.0476190476190476,0.0030547094153888,0.0476190476190476,0.0057411315689461,0.0,0.0,0.00997056961059568,0.015290403366088839
udp.length,AD-S2-1,SS,0.0,2.0,0.271774485001807,0.23196891477790374,0.6406877593213467,0.23196891477790374,0.24662683100633923,0.2251935772575758,0.0,0.022160673141479438,0.022041654586791963
udp.possible_traceroute,AD-S2-1,SS,0.0,2.0,0.0641359905002839,0.0476094663217399,0.0030541736275272,0.0476094663217399,0.0057401156571502,-1.3280337472609816e-05,0.0,0.00821347236633298,0.012626934051513638
udp.srcport,AD-S2-1,SS,0.0,2.0,0.2836362228302958,0.24428756486514497,0.6163186899634193,0.24428756486514497,0.2612602517754245,0.23814364945161684,0.0,0.04811906814575192,0.01684274673461912
udp.stream,AD-S2-1,SS,0.0,2.0,0.0915122102328463,0.0710026657530811,0.0796928589095335,0.0710026657530811,0.0383401777344812,0.0332993643981828,0.0,0.046996498107910116,0.01502976417541498
udp.time_delta,AD-S2-1,SS,0.0,2.0,0.1961639733594919,0.1653906870485343,0.48068296418791256,0.1653906870485343,0.1630391791407613,0.1448461073202142,0.0,0.0726089000701904,0.0124221324920654
udp.time_relative,AD-S2-1,SS,0.0,2.0,0.1621921627342661,0.1372266181627196,0.3152034168927689,0.1372266181627196,0.1296596900873106,0.10845526961268219,0.0,0.24979557991027831,0.0093842029571533
_ws.col.Protocol,AD-S2-1,SS,0.0,2.0,0.300402705353916,0.2882984380175992,0.537477454257324,0.2882984380175992,0.2589143379383909,0.2571559879040995,0.0,0.01848573684692378,0.010779237747192319
